season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition
2025,12,British Grand Prix,Q,Silverstone,GAS,85.711,86.558285,0.678222,326.0,,10.0,10.0
2025,12,British Grand Prix,Q,Silverstone,SAI,85.746,86.06725,0.333437,326.0,,11.0,11.0
2025,12,British Grand Prix,Q,Silverstone,TSU,85.826,86.3065,0.355417,328.0,,12.0,12.0
2025,12,British Grand Prix,Q,Silverstone,HAD,85.864,86.07875,0.222302,323.0,,13.0,13.0
2025,12,British Grand Prix,Q,Silverstone,ALB,85.889,86.074,0.230082,322.0,,14.0,14.0
2025,12,British Grand Prix,Q,Silverstone,OCO,85.95,86.224,0.408029,319.0,,15.0,15.0
2025,12,British Grand Prix,Q,Silverstone,LAW,86.44,86.523,0.117379,319.0,,16.0,16.0
2025,12,British Grand Prix,Q,Silverstone,BOR,86.446,86.875333,0.535229,322.0,,17.0,17.0
2025,12,British Grand Prix,Q,Silverstone,STR,86.504,86.822666,0.516001,326.0,,18.0,18.0
2025,12,British Grand Prix,Q,Silverstone,HUL,86.574,87.024666,0.451502,323.0,,19.0,19.0
2025,12,British Grand Prix,Q,Silverstone,COL,87.06,87.06,,323.0,,20.0,20.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,PIA,105.706,106.74187,0.997971,324.0,2.0,1.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,NOR,105.257,106.4141,0.792754,324.0,1.0,2.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,LEC,106.174,106.860612,0.722653,326.0,3.0,3.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,VER,106.096,106.882387,0.789106,324.0,4.0,4.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,RUS,106.566,107.289193,0.701678,330.0,6.0,5.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,ALB,106.813,107.404806,0.64716,325.0,5.0,6.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,HAM,106.534,107.492843,0.884736,326.0,18.0,7.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,LAW,106.649,107.562451,0.831788,322.0,9.0,8.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,BOR,106.966,107.678419,0.926693,322.0,10.0,9.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,GAS,107.177,108.146483,0.90642,328.0,13.0,10.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,BEA,106.709,107.910566,0.736748,331.0,12.0,11.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,HUL,105.068,107.554068,1.333159,344.0,14.0,12.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,TSU,107.241,108.016233,0.650515,336.0,7.0,13.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,STR,107.212,108.060419,0.762489,322.0,16.0,14.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,OCO,106.744,107.925966,0.954107,326.0,11.0,15.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,ANT,104.861,107.741448,1.051048,325.0,19.0,16.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,ALO,105.849,107.785821,1.05734,323.0,20.0,17.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,SAI,106.073,107.696793,1.194777,316.0,17.0,18.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,COL,106.104,108.073172,1.38377,331.0,15.0,19.0,
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,HAD,107.667,108.690777,0.881291,318.0,8.0,20.0,
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,NOR,100.562,101.019666,0.554803,339.0,,1.0,1.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,PIA,100.626,101.139714,0.501953,337.0,,2.0,2.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,LEC,100.9,101.2395,0.319249,344.0,,3.0,3.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,VER,100.903,101.2664,0.477221,337.0,,4.0,4.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,ALB,101.201,101.699833,0.366906,340.0,,5.0,5.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,RUS,101.254,101.630166,0.499088,342.0,,6.0,6.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,TSU,101.245,101.7538,0.487527,340.0,,7.0,7.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,HAD,101.281,101.743666,0.515572,337.0,,8.0,8.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,LAW,101.297,101.6655,0.304825,341.0,,9.0,9.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,BOR,101.336,102.235,0.617208,343.0,,10.0,10.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,OCO,101.525,101.89075,0.418889,345.0,,11.0,11.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,BEA,101.617,101.713333,0.166854,338.0,,12.0,12.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,GAS,101.633,101.8925,0.22133,341.0,,13.0,13.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,HUL,101.707,101.9245,0.20516,340.0,,14.0,14.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,SAI,101.691,101.826,0.178966,339.0,,15.0,15.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,HAM,101.664,101.8015,0.194454,343.0,,16.0,16.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,COL,102.022,102.2835,0.369816,344.0,,17.0,17.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,ANT,102.139,102.4355,0.419314,341.0,,18.0,18.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,ALO,102.385,102.4425,0.081317,340.0,,19.0,19.0
2025,13,Belgian Grand Prix,Q,Spa-Francorchamps,STR,102.502,102.5925,0.127986,340.0,,20.0,20.0
2025,14,Hungarian Grand Prix,R,Budapest,NOR,79.918,81.277388,0.979779,294.0,3.0,1.0,
2025,14,Hungarian Grand Prix,R,Budapest,PIA,79.412,81.150701,1.149408,296.0,2.0,2.0,
2025,14,Hungarian Grand Prix,R,Budapest,RUS,79.409,81.43782,1.068906,287.0,4.0,3.0,
2025,14,Hungarian Grand Prix,R,Budapest,LEC,80.44,81.706402,0.771258,290.0,1.0,4.0,
2025,14,Hungarian Grand Prix,R,Budapest,ALO,80.113,82.128253,1.209189,292.0,5.0,5.0,
2025,14,Hungarian Grand Prix,R,Budapest,BOR,80.705,82.257149,1.128316,294.0,7.0,6.0,
2025,14,Hungarian Grand Prix,R,Budapest,STR,80.708,82.222696,1.139776,298.0,6.0,7.0,
2025,14,Hungarian Grand Prix,R,Budapest,LAW,80.457,82.231909,1.213448,297.0,9.0,8.0,
2025,14,Hungarian Grand Prix,R,Budapest,VER,79.576,82.099742,1.218743,291.0,8.0,9.0,
2025,14,Hungarian Grand Prix,R,Budapest,ANT,80.745,82.459292,1.130022,299.0,15.0,10.0,
2025,14,Hungarian Grand Prix,R,Budapest,HAD,80.802,82.555215,1.271309,294.0,10.0,11.0,
2025,14,Hungarian Grand Prix,R,Budapest,HAM,80.022,82.50883,1.374457,299.0,12.0,12.0,
2025,14,Hungarian Grand Prix,R,Budapest,HUL,80.013,82.406828,1.173024,320.0,18.0,13.0,
2025,14,Hungarian Grand Prix,R,Budapest,SAI,79.79,82.624841,1.165197,319.0,13.0,14.0,
2025,14,Hungarian Grand Prix,R,Budapest,ALB,80.779,82.654859,1.073889,313.0,19.0,15.0,
2025,14,Hungarian Grand Prix,R,Budapest,OCO,81.916,82.999953,0.720069,296.0,17.0,16.0,
2025,14,Hungarian Grand Prix,R,Budapest,TSU,81.18,82.641822,0.964801,298.0,20.0,17.0,
2025,14,Hungarian Grand Prix,R,Budapest,COL,80.827,82.522253,1.025448,293.0,14.0,18.0,
2025,14,Hungarian Grand Prix,R,Budapest,GAS,81.433,83.056923,0.853487,317.0,16.0,19.0,
2025,14,Hungarian Grand Prix,R,Budapest,BEA,81.989,83.416659,0.727005,295.0,11.0,20.0,
2025,14,Hungarian Grand Prix,Q,Budapest,LEC,75.372,75.906666,0.508261,315.0,,1.0,1.0
2025,14,Hungarian Grand Prix,Q,Budapest,PIA,74.941,75.31,0.246616,319.0,,2.0,2.0
2025,14,Hungarian Grand Prix,Q,Budapest,NOR,74.89,75.388,0.364104,318.0,,3.0,3.0
2025,14,Hungarian Grand Prix,Q,Budapest,RUS,75.201,75.58840000000001,0.31613,321.0,,4.0,4.0
2025,14,Hungarian Grand Prix,Q,Budapest,ALO,75.281,75.6322,0.345336,322.0,,5.0,5.0
2025,14,Hungarian Grand Prix,Q,Budapest,STR,75.129,75.795833,0.533609,319.0,,6.0,6.0
2025,14,Hungarian Grand Prix,Q,Budapest,BOR,75.586,76.1245,0.587905,321.0,,7.0,7.0
2025,14,Hungarian Grand Prix,Q,Budapest,VER,75.547,75.937833,0.311921,319.0,,8.0,8.0
2025,14,Hungarian Grand Prix,Q,Budapest,LAW,75.63,76.075833,0.38086,316.0,,9.0,9.0
2025,14,Hungarian Grand Prix,Q,Budapest,HAD,75.469,75.7466,0.251519,316.0,,10.0,10.0
2025,14,Hungarian Grand Prix,Q,Budapest,BEA,75.694,76.0015,0.402873,315.0,,11.0,11.0
2025,14,Hungarian Grand Prix,Q,Budapest,HAM,75.702,75.89625,0.230968,318.0,,12.0,12.0
2025,14,Hungarian Grand Prix,Q,Budapest,SAI,75.652,76.4896,1.056847,321.0,,13.0,13.0
2025,14,Hungarian Grand Prix,Q,Budapest,COL,75.875,76.3825,0.610347,320.0,,14.0,14.0
2025,14,Hungarian Grand Prix,Q,Budapest,ANT,75.693,75.953666,0.377046,321.0,,15.0,15.0
2025,14,Hungarian Grand Prix,Q,Budapest,TSU,75.899,76.2165,0.449012,321.0,,16.0,16.0
2025,14,Hungarian Grand Prix,Q,Budapest,GAS,75.966,76.3445,0.535279,320.0,,17.0,17.0
2025,14,Hungarian Grand Prix,Q,Budapest,OCO,76.023,76.403,0.537401,320.0,,18.0,18.0
2025,14,Hungarian Grand Prix,Q,Budapest,HUL,76.081,76.174,0.131521,322.0,,19.0,19.0
2025,14,Hungarian Grand Prix,Q,Budapest,ALB,76.223,76.704,0.648099,323.0,,20.0,20.0
2025,15,Dutch Grand Prix,R,Zandvoort,VER,72.921,75.104875,1.047516,303.0,3.0,2.0,
2025,15,Dutch Grand Prix,R,Zandvoort,GAS,75.248,76.51413,0.472368,305.0,14.0,17.0,
2025,15,Dutch Grand Prix,R,Zandvoort,ANT,73.48,75.595264,1.142573,325.64999964444445,11.0,16.0,
2025,15,Dutch Grand Prix,R,Zandvoort,ALO,73.719,76.048,0.888166,304.0,10.0,8.0,
2025,15,Dutch Grand Prix,R,Zandvoort,LEC,74.557,75.645255,0.649396,319.1428571428571,6.0,19.0,
2025,15,Dutch Grand Prix,R,Zandvoort,STR,73.822,76.027081,0.745533,326.44545454545454,19.0,7.0,
2025,15,Dutch Grand Prix,R,Zandvoort,TSU,74.354,76.3295,0.67025,309.0,12.0,9.0,
2025,15,Dutch Grand Prix,R,Zandvoort,ALB,73.687,75.758285,0.992501,321.1458325333333,15.0,5.0,
2025,15,Dutch Grand Prix,R,Zandvoort,HUL,74.912,76.362933,0.695749,331.0,17.0,14.0,
2025,15,Dutch Grand Prix,R,Zandvoort,LAW,73.879,75.884351,0.905801,305.0,8.0,12.0,
2025,15,Dutch Grand Prix,R,Zandvoort,OCO,73.986,76.375355,0.762966,321.0,18.0,10.0,
2025,15,Dutch Grand Prix,R,Zandvoort,NOR,72.379,74.665288,0.920907,318.7437488,2.0,18.0,
2025,15,Dutch Grand Prix,R,Zandvoort,COL,73.049,76.294125,0.80826,327.0,16.0,11.0,
2025,15,Dutch Grand Prix,R,Zandvoort,HAM,75.684,76.306714,0.30864,319.54,7.0,20.0,
2025,15,Dutch Grand Prix,R,Zandvoort,BOR,74.307,76.417105,0.743675,309.0,13.0,15.0,
2025,15,Dutch Grand Prix,R,Zandvoort,SAI,73.808,75.87115,0.881957,310.0,9.0,13.0,
2025,15,Dutch Grand Prix,R,Zandvoort,HAD,73.327,75.201928,0.968081,305.0,4.0,3.0,
2025,15,Dutch Grand Prix,R,Zandvoort,RUS,73.728,75.525454,0.862975,308.0,5.0,4.0,
2025,15,Dutch Grand Prix,R,Zandvoort,PIA,72.271,74.48166,0.98182,299.0,1.0,1.0,
2025,15,Dutch Grand Prix,R,Zandvoort,BEA,73.95,76.231595,0.864405,306.0,20.0,6.0,
2025,15,Dutch Grand Prix,Q,Zandvoort,PIA,68.662,69.1405,0.403234,326.0,,1.0,1.0
2025,15,Dutch Grand Prix,Q,Zandvoort,NOR,68.674,69.1535,0.440323,327.0,,2.0,2.0
2025,15,Dutch Grand Prix,Q,Zandvoort,VER,68.925,69.3135,0.346106,333.0,,3.0,3.0
2025,15,Dutch Grand Prix,Q,Zandvoort,HAD,69.208,69.6595,0.337843,329.0,,4.0,4.0
2025,15,Dutch Grand Prix,Q,Zandvoort,RUS,69.255,69.544833,0.305936,327.0,,5.0,5.0
2025,15,Dutch Grand Prix,Q,Zandvoort,LEC,69.304,69.875428,0.511873,328.0,,6.0,6.0
2025,15,Dutch Grand Prix,Q,Zandvoort,HAM,69.261,69.740166,0.404374,332.0,,7.0,7.0
2025,15,Dutch Grand Prix,Q,Zandvoort,LAW,69.383,69.819833,0.376671,330.0,,8.0,8.0
2025,15,Dutch Grand Prix,Q,Zandvoort,SAI,69.472,69.836166,0.331062,334.0,,9.0,9.0
2025,15,Dutch Grand Prix,Q,Zandvoort,ALO,69.366,69.7082,0.243471,332.0,,10.0,10.0
2025,15,Dutch Grand Prix,Q,Zandvoort,ANT,69.493,69.73575,0.231645,328.0,,11.0,11.0
2025,15,Dutch Grand Prix,Q,Zandvoort,TSU,69.622,70.0636,0.474004,330.0,,12.0,12.0
2025,15,Dutch Grand Prix,Q,Zandvoort,BOR,69.622,69.9635,0.352348,330.0,,13.0,13.0
2025,15,Dutch Grand Prix,Q,Zandvoort,GAS,69.637,70.1584,0.509394,330.0,,14.0,14.0
2025,15,Dutch Grand Prix,Q,Zandvoort,ALB,69.652,69.95125,0.335477,331.0,,15.0,15.0
2025,15,Dutch Grand Prix,Q,Zandvoort,COL,70.104,70.599,0.515052,331.0,,16.0,16.0
2025,15,Dutch Grand Prix,Q,Zandvoort,HUL,70.195,70.440333,0.369249,334.0,,17.0,17.0
2025,15,Dutch Grand Prix,Q,Zandvoort,OCO,70.197,70.674333,0.493746,330.0,,18.0,18.0
2025,15,Dutch Grand Prix,Q,Zandvoort,BEA,70.262,70.335,0.082176,324.0,,19.0,19.0
2025,16,Italian Grand Prix,R,Monza,VER,81.003,82.5477,0.86142,339.0,1.0,1.0,
2025,16,Italian Grand Prix,R,Monza,NOR,80.901,82.87658,0.797296,336.0,2.0,2.0,
2025,16,Italian Grand Prix,R,Monza,PIA,81.245,82.99346,0.903888,333.0,3.0,3.0,
2025,16,Italian Grand Prix,R,Monza,LEC,81.294,83.03354,0.987327,342.0,4.0,4.0,
2025,16,Italian Grand Prix,R,Monza,RUS,81.8,83.12316,0.978616,336.0,5.0,5.0,
2025,16,Italian Grand Prix,R,Monza,HAM,81.546,83.22656,1.01859,337.0,10.0,6.0,
2025,16,Italian Grand Prix,R,Monza,ALB,81.368,83.514588,1.194968,338.0,14.0,7.0,
2025,16,Italian Grand Prix,R,Monza,BOR,82.139,83.54388,0.900282,339.0,7.0,8.0,
2025,16,Italian Grand Prix,R,Monza,ANT,81.968,83.51412,1.008903,338.0,6.0,9.0,
2025,16,Italian Grand Prix,R,Monza,HAD,82.133,83.576979,0.997209,339.0,19.0,10.0,
2025,16,Italian Grand Prix,R,Monza,SAI,81.74,83.571632,1.079285,339.0,13.0,11.0,
2025,16,Italian Grand Prix,R,Monza,BEA,81.82,83.550673,0.990065,338.0,11.0,12.0,
2025,16,Italian Grand Prix,R,Monza,TSU,82.712,83.99356,0.793054,334.0,9.0,13.0,
2025,16,Italian Grand Prix,R,Monza,LAW,82.777,83.912285,0.758428,346.0,18.0,14.0,
2025,16,Italian Grand Prix,R,Monza,OCO,82.892,83.976816,0.670834,331.0,15.0,15.0,
2025,16,Italian Grand Prix,R,Monza,GAS,82.185,84.154653,0.924624,333.0,20.0,16.0,
2025,16,Italian Grand Prix,R,Monza,COL,82.239,84.112041,0.942874,331.0,17.0,17.0,
2025,16,Italian Grand Prix,R,Monza,STR,82.164,83.971612,0.756117,338.0,16.0,18.0,
2025,16,Italian Grand Prix,R,Monza,ALO,83.757,84.5391,0.497543,332.0,8.0,19.0,
2025,16,Italian Grand Prix,Q,Monza,VER,78.792,79.257333,0.378397,348.0,,1.0,1.0
2025,16,Italian Grand Prix,Q,Monza,NOR,78.869,79.362333,0.263361,346.0,,2.0,2.0
2025,16,Italian Grand Prix,Q,Monza,PIA,78.982,79.374,0.36849,346.0,,3.0,3.0
2025,16,Italian Grand Prix,Q,Monza,LEC,79.007,79.398,0.296719,351.0,,4.0,4.0
2025,16,Italian Grand Prix,Q,Monza,HAM,79.124,79.487833,0.296968,350.0,,5.0,5.0
2025,16,Italian Grand Prix,Q,Monza,RUS,79.157,79.432166,0.287107,347.0,,6.0,6.0
2025,16,Italian Grand Prix,Q,Monza,ANT,79.2,79.674,0.402952,347.0,,7.0,7.0
2025,16,Italian Grand Prix,Q,Monza,BOR,79.323,79.670285,0.387418,355.0,,8.0,8.0
2025,16,Italian Grand Prix,Q,Monza,ALO,79.362,79.755833,0.430428,350.0,,9.0,9.0
2025,16,Italian Grand Prix,Q,Monza,TSU,79.433,79.644333,0.217856,348.0,,10.0,10.0
2025,16,Italian Grand Prix,Q,Monza,BEA,79.446,79.9188,0.529921,350.0,,11.0,11.0
2025,16,Italian Grand Prix,Q,Monza,HUL,79.498,80.0514,0.677232,356.0,,12.0,12.0
2025,16,Italian Grand Prix,Q,Monza,SAI,79.528,79.8875,0.392675,349.0,,13.0,13.0
2025,16,Italian Grand Prix,Q,Monza,ALB,79.583,80.2038,0.711656,347.0,,14.0,14.0
2025,16,Italian Grand Prix,Q,Monza,OCO,79.707,80.1612,0.536887,348.0,,15.0,15.0
2025,16,Italian Grand Prix,Q,Monza,HAD,79.917,80.0215,0.147785,350.0,,16.0,16.0
2025,16,Italian Grand Prix,Q,Monza,STR,79.948,80.28,0.517269,347.0,,17.0,17.0
2025,16,Italian Grand Prix,Q,Monza,COL,79.992,80.281,0.349887,347.0,,18.0,18.0
2025,16,Italian Grand Prix,Q,Monza,GAS,80.103,80.317,0.340797,347.0,,19.0,19.0
2025,16,Italian Grand Prix,Q,Monza,LAW,80.279,80.279,,343.0,,20.0,20.0
2025,17,Azerbaijan Grand Prix,R,Baku,VER,103.388,105.23076,1.113692,324.0,1.0,1.0,
2025,17,Azerbaijan Grand Prix,R,Baku,RUS,103.754,105.424311,1.052308,327.0,5.0,2.0,
2025,17,Azerbaijan Grand Prix,R,Baku,SAI,103.972,105.605347,1.093073,326.0,2.0,3.0,
2025,17,Azerbaijan Grand Prix,R,Baku,ANT,104.091,105.635282,1.250978,333.0,4.0,4.0,
2025,17,Azerbaijan Grand Prix,R,Baku,LAW,104.531,105.894369,1.060066,325.0,3.0,5.0,
2025,17,Azerbaijan Grand Prix,R,Baku,TSU,104.434,105.898,1.183424,342.51371578395657,6.0,6.0,
2025,17,Azerbaijan Grand Prix,R,Baku,NOR,104.155,105.768377,0.913158,342.0,7.0,7.0,
2025,17,Azerbaijan Grand Prix,R,Baku,HAM,103.977,105.834911,1.1680030000000001,331.0,12.0,8.0,
2025,17,Azerbaijan Grand Prix,R,Baku,LEC,104.274,105.827977,1.031887,334.0,10.0,9.0,
2025,17,Azerbaijan Grand Prix,R,Baku,HAD,103.884,105.868377,1.3974630000000001,327.0,8.0,10.0,
2025,17,Azerbaijan Grand Prix,R,Baku,BOR,104.93,106.449244,1.169781,325.0,13.0,11.0,
2025,17,Azerbaijan Grand Prix,R,Baku,BEA,104.288,106.409755,1.586023,327.0,15.0,12.0,
2025,17,Azerbaijan Grand Prix,R,Baku,ALB,104.152,106.184068,1.34094,328.0,19.0,13.0,
2025,17,Azerbaijan Grand Prix,R,Baku,OCO,105.388,106.955108,1.018305,325.0,20.0,14.0,
2025,17,Azerbaijan Grand Prix,R,Baku,ALO,105.002,106.491045,0.943565,329.0,11.0,15.0,
2025,17,Azerbaijan Grand Prix,R,Baku,HUL,104.37,106.626386,1.4304350000000001,326.0,17.0,16.0,
2025,17,Azerbaijan Grand Prix,R,Baku,STR,105.083,106.935045,1.056291,324.0,14.0,17.0,
2025,17,Azerbaijan Grand Prix,R,Baku,GAS,105.492,107.264255,1.028165,329.0,18.0,18.0,
2025,17,Azerbaijan Grand Prix,R,Baku,COL,106.055,107.078395,0.805636,327.0,16.0,19.0,
2025,17,Azerbaijan Grand Prix,Q,Baku,VER,101.117,101.4718,0.429626,339.0,,1.0,1.0
2025,17,Azerbaijan Grand Prix,Q,Baku,GAS,103.139,103.3205,0.256679,337.0,,18.0,18.0
2025,17,Azerbaijan Grand Prix,Q,Baku,ANT,101.464,101.9998,0.657638,337.0,,4.0,4.0
2025,17,Azerbaijan Grand Prix,Q,Baku,ALO,101.857,102.341666,0.56152,341.0,,11.0,11.0
2025,17,Azerbaijan Grand Prix,Q,Baku,LEC,101.458,101.83375,0.430607,339.0,,10.0,10.0
2025,17,Azerbaijan Grand Prix,Q,Baku,STR,102.101,102.821666,0.635736,341.0,,14.0,14.0
2025,17,Azerbaijan Grand Prix,Q,Baku,TSU,101.788,102.2246,0.419984,337.0,,6.0,6.0
2025,17,Azerbaijan Grand Prix,Q,Baku,ALB,103.778,103.778,,334.0,,19.0,19.0
2025,17,Azerbaijan Grand Prix,Q,Baku,HUL,102.916,103.5875,0.949644,336.0,,17.0,17.0
2025,17,Azerbaijan Grand Prix,Q,Baku,LAW,101.537,102.052666,0.424541,341.0,,3.0,3.0
2025,17,Azerbaijan Grand Prix,Q,Baku,OCO,103.004,103.1255,0.171826,339.0,,20.0,20.0
2025,17,Azerbaijan Grand Prix,Q,Baku,NOR,101.322,101.841,0.561588,337.0,,7.0,7.0
2025,17,Azerbaijan Grand Prix,Q,Baku,COL,102.779,103.418,0.903682,340.0,,16.0,16.0
2025,17,Azerbaijan Grand Prix,Q,Baku,HAM,101.821,102.395,0.478159,339.0,,12.0,12.0
2025,17,Azerbaijan Grand Prix,Q,Baku,BOR,102.277,102.9645,0.715388,337.0,,13.0,13.0
2025,17,Azerbaijan Grand Prix,Q,Baku,SAI,101.595,102.0814,0.516063,332.0,,2.0,2.0
2025,17,Azerbaijan Grand Prix,Q,Baku,HAD,101.647,102.272,0.635218,337.0,,8.0,8.0
2025,17,Azerbaijan Grand Prix,Q,Baku,RUS,101.455,101.913,0.478635,341.0,,5.0,5.0
2025,17,Azerbaijan Grand Prix,Q,Baku,PIA,101.414,101.629666,0.21257,336.0,,9.0,9.0
2025,17,Azerbaijan Grand Prix,Q,Baku,BEA,102.666,102.894,0.32244,337.0,,15.0,15.0
2025,18,Singapore Grand Prix,R,Marina Bay,RUS,95.676,96.64722,0.647023,293.0,1.0,1.0,
2025,18,Singapore Grand Prix,R,Marina Bay,VER,95.649,96.721813,0.802812,289.0,2.0,2.0,
2025,18,Singapore Grand Prix,R,Marina Bay,NOR,95.555,96.749423,0.816617,287.0,5.0,3.0,
2025,18,Singapore Grand Prix,R,Marina Bay,PIA,95.408,96.689118,0.973566,287.0,3.0,4.0,
2025,18,Singapore Grand Prix,R,Marina Bay,ANT,95.303,97.067879,0.802711,297.0,4.0,5.0,
2025,18,Singapore Grand Prix,R,Marina Bay,LEC,95.983,97.207614,0.850017,295.0,7.0,6.0,
2025,18,Singapore Grand Prix,R,Marina Bay,ALO,95.862,97.583561,0.956471,287.0,10.0,7.0,
2025,18,Singapore Grand Prix,R,Marina Bay,HAM,93.808,96.703339,1.261156,295.0,6.0,8.0,
2025,18,Singapore Grand Prix,R,Marina Bay,BEA,96.201,97.94975,1.08193,293.0,9.0,9.0,
2025,18,Singapore Grand Prix,R,Marina Bay,SAI,94.963,98.115454,1.345898,297.0,18.0,10.0,
2025,18,Singapore Grand Prix,R,Marina Bay,HAD,96.938,98.238296,0.7059,280.0,8.0,11.0,
2025,18,Singapore Grand Prix,R,Marina Bay,TSU,96.831,98.223875,0.957431,291.0,13.0,12.0,
2025,18,Singapore Grand Prix,R,Marina Bay,STR,95.851,98.400428,0.99815,291.0,15.0,13.0,
2025,18,Singapore Grand Prix,R,Marina Bay,ALB,95.648,98.220272,1.140593,293.0,20.0,14.0,
2025,18,Singapore Grand Prix,R,Marina Bay,LAW,95.641,98.3872,0.945262,298.0,12.0,15.0,
2025,18,Singapore Grand Prix,R,Marina Bay,COL,97.182,98.54625,0.680838,289.0,16.0,16.0,
2025,18,Singapore Grand Prix,R,Marina Bay,BOR,97.126,98.580945,0.828667,287.0,14.0,17.0,
2025,18,Singapore Grand Prix,R,Marina Bay,OCO,96.646,98.596326,0.700367,294.0,17.0,18.0,
2025,18,Singapore Grand Prix,R,Marina Bay,GAS,94.573,98.264207,1.351871,291.0,19.0,19.0,
2025,18,Singapore Grand Prix,R,Marina Bay,HUL,95.404,98.038759,1.34139,295.0,11.0,20.0,
2025,18,Singapore Grand Prix,Q,Marina Bay,RUS,89.158,89.752333,0.553376,316.0,,1.0,1.0
2025,18,Singapore Grand Prix,Q,Marina Bay,VER,89.34,90.332,1.345426,314.0,,2.0,2.0
2025,18,Singapore Grand Prix,Q,Marina Bay,PIA,89.524,89.9775,0.341675,314.0,,3.0,3.0
2025,18,Singapore Grand Prix,Q,Marina Bay,ANT,89.537,89.7614,0.188622,317.0,,4.0,4.0
2025,18,Singapore Grand Prix,Q,Marina Bay,NOR,89.586,89.919,0.361892,313.0,,5.0,5.0
2025,18,Singapore Grand Prix,Q,Marina Bay,HAM,89.688,90.0005,0.35932,315.0,,6.0,6.0
2025,18,Singapore Grand Prix,Q,Marina Bay,LEC,89.784,90.223,0.45147,315.0,,7.0,7.0
2025,18,Singapore Grand Prix,Q,Marina Bay,HAD,89.846,90.2048,0.373233,312.0,,8.0,8.0
2025,18,Singapore Grand Prix,Q,Marina Bay,BEA,89.868,90.1616,0.208486,316.0,,9.0,9.0
2025,18,Singapore Grand Prix,Q,Marina Bay,ALO,89.955,90.3355,0.353794,315.0,,10.0,10.0
2025,18,Singapore Grand Prix,Q,Marina Bay,HUL,90.141,90.7956,0.653344,314.0,,11.0,11.0
2025,18,Singapore Grand Prix,Q,Marina Bay,LAW,90.32,90.7375,0.481572,313.0,,12.0,12.0
2025,18,Singapore Grand Prix,Q,Marina Bay,TSU,90.353,90.776,0.652439,316.0,,13.0,13.0
2025,18,Singapore Grand Prix,Q,Marina Bay,BOR,90.82,90.934,0.16122,315.0,,14.0,14.0
2025,18,Singapore Grand Prix,Q,Marina Bay,STR,90.949,91.160666,0.306385,317.0,,15.0,15.0
2025,18,Singapore Grand Prix,Q,Marina Bay,COL,90.982,91.36,0.637473,317.0,,16.0,16.0
2025,18,Singapore Grand Prix,Q,Marina Bay,OCO,90.989,91.118,0.182433,316.0,,17.0,17.0
2025,18,Singapore Grand Prix,Q,Marina Bay,GAS,91.261,91.261,,316.0,,18.0,18.0
2025,18,Singapore Grand Prix,Q,Marina Bay,ALB,90.202,90.73175,0.547372,314.0,,19.0,19.0
2025,18,Singapore Grand Prix,Q,Marina Bay,SAI,90.235,90.56325,0.345358,313.0,,20.0,20.0
