season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition,startPosition,qualyPosition_fromQ,raceGain
2024,5,Chinese Grand Prix,R,Shanghai,OCO,100.937,101.940357,0.75202,308.0,13.0,11.0,,13.0,13.0,2.0
2024,5,Chinese Grand Prix,R,Shanghai,PER,99.388,100.520604,1.000213,332.0,2.0,3.0,,2.0,2.0,-1.0
2024,5,Chinese Grand Prix,R,Shanghai,PIA,99.739,101.639523,0.831862,330.0,5.0,8.0,,5.0,5.0,-3.0
2024,5,Chinese Grand Prix,R,Shanghai,RIC,100.994,102.900777,0.975627,317.0,12.0,18.0,,12.0,12.0,-6.0
2024,5,Chinese Grand Prix,R,Shanghai,RUS,100.112,101.189547,0.922816,332.0,8.0,6.0,,8.0,8.0,2.0
2024,5,Chinese Grand Prix,R,Shanghai,SAI,99.764,101.203,1.123836,311.0,7.0,5.0,,7.0,7.0,2.0
2024,5,Chinese Grand Prix,R,Shanghai,SAR,101.0,102.640976,0.822717,313.0,20.0,17.0,,20.0,20.0,3.0
2024,5,Chinese Grand Prix,R,Shanghai,STR,99.444,101.485904,1.200853,308.0,11.0,15.0,,11.0,11.0,-4.0
2024,5,Chinese Grand Prix,R,Shanghai,TSU,101.46937,102.91034973000001,0.664863,315.0,19.0,19.0,,19.0,19.0,0.0
2024,5,Chinese Grand Prix,R,Shanghai,VER,98.406,99.8185,0.902667,309.0,1.0,1.0,,1.0,1.0,0.0
2024,5,Chinese Grand Prix,R,Shanghai,ZHO,98.633,101.7766,1.43041103,309.0,16.0,14.0,,16.0,16.0,2.0
2024,6,Miami Grand Prix,R,Miami,ALB,90.849,93.438688,0.86121,327.0,14.0,18.0,,14.0,14.0,-4.0
2024,6,Miami Grand Prix,R,Miami,ALO,91.727,93.371183,1.054815,321.0,15.0,9.0,,15.0,15.0,6.0
2024,6,Miami Grand Prix,R,Miami,BOT,92.098,93.534354,0.900052,339.0,16.0,16.0,,16.0,16.0,0.0
2024,6,Miami Grand Prix,R,Miami,GAS,92.055,93.328106,0.750559,325.0,12.0,12.0,,12.0,12.0,0.0
2024,6,Miami Grand Prix,R,Miami,HAM,91.233,92.744395,1.17008,339.0,8.0,6.0,,8.0,8.0,2.0
2024,6,Miami Grand Prix,R,Miami,HUL,91.941,93.239659,0.90472,328.0,9.0,11.0,,9.0,9.0,-2.0
2024,6,Miami Grand Prix,R,Miami,LEC,91.084,92.315244,0.940426,323.0,2.0,3.0,,2.0,2.0,-1.0
2024,6,Miami Grand Prix,R,Miami,MAG,91.774,93.393265,1.158239,321.0,18.0,19.0,,18.0,19.0,-1.0
2024,6,Miami Grand Prix,R,Miami,NOR,90.98,92.128117,1.02217,320.0,5.0,1.0,,5.0,5.0,4.0
2024,6,Miami Grand Prix,R,Miami,OCO,92.037,93.339408,0.921171,324.0,13.0,10.0,,13.0,13.0,3.0
2024,6,Miami Grand Prix,R,Miami,PER,90.855,92.429958,0.898374,325.0,4.0,4.0,,4.0,4.0,0.0
2024,6,Miami Grand Prix,R,Miami,PIA,90.634,92.56277,1.004285,321.0,6.0,13.0,,6.0,6.0,-7.0
2024,6,Miami Grand Prix,R,Miami,RIC,92.122,93.676836,0.92129,333.0,20.0,15.0,,20.0,18.0,5.0
2024,6,Miami Grand Prix,R,Miami,RUS,91.921,93.11352,0.879149,326.0,7.0,8.0,,7.0,7.0,-1.0
2024,6,Miami Grand Prix,R,Miami,SAI,90.928,92.323653,0.854628,324.0,3.0,5.0,,3.0,3.0,-2.0
2024,6,Miami Grand Prix,R,Miami,SAR,93.452,94.053363,0.49000433,331.0,17.0,20.0,,17.0,17.0,-3.0
2024,6,Miami Grand Prix,R,Miami,STR,91.588,93.254893,0.837643,344.40999999999997,11.0,17.0,,11.0,11.0,-6.0
2024,6,Miami Grand Prix,R,Miami,TSU,91.682,93.07254,1.062138,320.0,10.0,7.0,,10.0,10.0,3.0
2024,6,Miami Grand Prix,R,Miami,VER,91.261,92.24076,0.813275,321.0,1.0,2.0,,1.0,1.0,-1.0
2024,6,Miami Grand Prix,R,Miami,ZHO,91.991,93.605775,0.835816,326.0,19.0,14.0,,19.0,20.0,5.0
2024,7,Emilia Romagna Grand Prix,R,Imola,ALB,81.274,81.991146,0.515875,314.0,14.0,20.0,,14.0,14.0,-6.0
2024,7,Emilia Romagna Grand Prix,R,Imola,ALO,79.004,82.172923,1.001259,313.0,20.0,19.0,,20.0,19.0,1.0
2024,7,Emilia Romagna Grand Prix,R,Imola,BOT,81.455,82.701307,0.586765,311.0,16.0,18.0,,16.0,16.0,-2.0
2024,7,Emilia Romagna Grand Prix,R,Imola,GAS,81.371,82.433649,0.675815,304.0,15.0,16.0,,15.0,15.0,-1.0
2024,7,Emilia Romagna Grand Prix,R,Imola,HAM,80.331,81.309796,0.596017,313.0,8.0,6.0,,8.0,8.0,2.0
2024,7,Emilia Romagna Grand Prix,R,Imola,HUL,81.7,82.566881,0.555012,336.0,10.0,11.0,,10.0,10.0,-1.0
2024,7,Emilia Romagna Grand Prix,R,Imola,LEC,79.935,80.959316,0.505098,329.0,3.0,3.0,,3.0,4.0,0.0
2024,7,Emilia Romagna Grand Prix,R,Imola,MAG,81.009,82.445724,0.843616,337.0,18.0,12.0,,18.0,18.0,6.0
2024,7,Emilia Romagna Grand Prix,R,Imola,NOR,79.994,80.90454,0.600838,316.0,2.0,2.0,,2.0,3.0,0.0
2024,7,Emilia Romagna Grand Prix,R,Imola,OCO,81.304,82.70654456,0.586255,335.0,12.0,14.0,,12.0,12.0,-2.0
2024,7,Emilia Romagna Grand Prix,R,Imola,PER,79.686,81.577677,1.056153,316.0,11.0,8.0,,11.0,11.0,3.0
2024,7,Emilia Romagna Grand Prix,R,Imola,PIA,79.907,81.069566,0.522142,333.0,5.0,4.0,,5.0,2.0,1.0
2024,7,Emilia Romagna Grand Prix,R,Imola,RIC,81.569,82.518741,0.636756,309.0,9.0,13.0,,9.0,9.0,-4.0
2024,7,Emilia Romagna Grand Prix,R,Imola,RUS,78.589,81.120741,0.731238,309.0,6.0,7.0,,6.0,6.0,-1.0
2024,7,Emilia Romagna Grand Prix,R,Imola,SAI,80.22,81.199166,0.500884,315.0,4.0,5.0,,4.0,5.0,-1.0
2024,7,Emilia Romagna Grand Prix,R,Imola,SAR,81.229,82.7034,0.783515,321.0,19.0,17.0,,19.0,20.0,2.0
2024,7,Emilia Romagna Grand Prix,R,Imola,STR,80.57,82.0601,0.913167,311.0,13.0,9.0,,13.0,13.0,4.0
2024,7,Emilia Romagna Grand Prix,R,Imola,TSU,80.936,82.388931,0.549416,307.0,7.0,10.0,,7.0,7.0,-3.0
2024,7,Emilia Romagna Grand Prix,R,Imola,VER,80.366,80.908819,0.434784,316.0,1.0,1.0,,1.0,1.0,0.0
2024,7,Emilia Romagna Grand Prix,R,Imola,ZHO,81.016,82.70614,0.759146,332.0,17.0,15.0,,17.0,17.0,2.0
2024,8,Monaco Grand Prix,R,Monaco,ALB,77.06,78.389782,0.674066,282.0,9.0,9.0,,9.0,9.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,ALO,77.939,78.732304,0.399075,284.0,14.0,11.0,,14.0,14.0,3.0
2024,8,Monaco Grand Prix,R,Monaco,BOT,76.561,78.352307,0.74599,283.0,17.0,13.0,,17.0,17.0,4.0
2024,8,Monaco Grand Prix,R,Monaco,GAS,75.625,78.245611,0.915965,282.0,10.0,10.0,,10.0,10.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,HAM,74.165,77.01886,1.562864,288.0,7.0,7.0,,7.0,7.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,LEC,75.162,77.788,1.097487,285.0,1.0,1.0,,1.0,1.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,NOR,75.742,77.816456,1.018221,286.0,4.0,4.0,,4.0,4.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,PIA,76.281,77.870203,0.905981,285.0,2.0,2.0,,2.0,2.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,RIC,77.172,78.535272,0.485565,282.0,12.0,12.0,,12.0,12.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,RUS,75.228,77.42588,1.309532,287.0,5.0,5.0,,5.0,5.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,SAI,74.726,77.744618,1.187211,287.0,3.0,3.0,,3.0,3.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,SAR,75.525,76.233214,0.577951,285.0,15.0,15.0,,15.0,15.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,STR,76.71,78.222666,0.719969,286.0,13.0,14.0,,13.0,13.0,-1.0
2024,8,Monaco Grand Prix,R,Monaco,TSU,74.72,77.53805,1.480349,281.0,8.0,8.0,,8.0,8.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,VER,74.569,77.088551,1.512707,273.0,6.0,6.0,,6.0,6.0,0.0
2024,8,Monaco Grand Prix,R,Monaco,ZHO,74.718,77.8008,1.6026,284.0,18.0,16.0,,18.0,18.0,2.0
2024,9,Canadian Grand Prix,R,Montréal,ALB,79.05716,79.649,0.410121,332.0,10.0,17.0,,10.0,10.0,-7.0
2024,9,Canadian Grand Prix,R,Montréal,ALO,76.303,77.678071,1.09556,309.0,6.0,6.0,,6.0,6.0,0.0
2024,9,Canadian Grand Prix,R,Montréal,BOT,77.25,78.6058,0.776427,311.0,19.0,13.0,,19.0,17.0,6.0
2024,9,Canadian Grand Prix,R,Montréal,GAS,77.013,78.202076,0.757294,307.0,15.0,9.0,,15.0,15.0,6.0
2024,9,Canadian Grand Prix,R,Montréal,HAM,74.856,76.801,1.253734,337.0,7.0,4.0,,7.0,7.0,3.0
2024,9,Canadian Grand Prix,R,Montréal,HUL,76.683,78.01125,1.063624,311.0,17.0,11.0,,17.0,19.0,6.0
2024,9,Canadian Grand Prix,R,Montréal,MAG,76.499,77.623181,0.893805,327.0,14.0,12.0,,14.0,14.0,2.0
2024,9,Canadian Grand Prix,R,Montréal,NOR,75.558,76.92125,1.152939,304.0,3.0,2.0,,3.0,3.0,1.0
2024,9,Canadian Grand Prix,R,Montréal,OCO,77.012,78.352692,0.741669,330.0,18.0,10.0,,18.0,18.0,8.0
2024,9,Canadian Grand Prix,R,Montréal,PER,78.819,79.302,0.683065,337.0,16.0,18.0,,16.0,16.0,-2.0
2024,9,Canadian Grand Prix,R,Montréal,PIA,76.247,77.576705,1.250461,306.0,4.0,5.0,,4.0,4.0,-1.0
2024,9,Canadian Grand Prix,R,Montréal,RIC,77.076,78.187,0.800583,308.0,5.0,8.0,,5.0,5.0,-3.0
2024,9,Canadian Grand Prix,R,Montréal,RUS,74.895,77.009687,1.3256260200000012,329.0,1.0,3.0,,1.0,1.0,-2.0
2024,9,Canadian Grand Prix,R,Montréal,SAI,78.957,79.5095,0.781352,332.0,12.0,16.0,,12.0,12.0,-4.0
2024,9,Canadian Grand Prix,R,Montréal,STR,76.762,77.930461,0.890499,309.0,9.0,7.0,,9.0,9.0,2.0
2024,9,Canadian Grand Prix,R,Montréal,TSU,77.309,78.432272,0.802287,310.0,8.0,14.0,,8.0,8.0,-6.0
2024,9,Canadian Grand Prix,R,Montréal,VER,75.569,76.857176,1.226628,307.0,2.0,1.0,,2.0,2.0,1.0
2024,9,Canadian Grand Prix,R,Montréal,ZHO,77.325,78.636555,0.796693,324.0,20.0,15.0,,20.0,20.0,5.0
2024,10,Spanish Grand Prix,R,Barcelona,ALB,79.132,81.065653,0.895271,302.0,20.0,18.0,,20.0,19.0,2.0
2024,10,Spanish Grand Prix,R,Barcelona,ALO,78.334,80.671,1.131663,304.0,10.0,12.0,,10.0,11.0,-2.0
2024,10,Spanish Grand Prix,R,Barcelona,BOT,79.608,81.231326,0.739011,303.0,12.0,16.0,,12.0,12.0,-4.0
2024,10,Spanish Grand Prix,R,Barcelona,GAS,79.045,80.36375,0.857859,305.0,7.0,9.0,,7.0,7.0,-2.0
2024,10,Spanish Grand Prix,R,Barcelona,HAM,77.809,79.835,1.051148,332.0,3.0,3.0,,3.0,3.0,0.0
2024,10,Spanish Grand Prix,R,Barcelona,HUL,78.609,80.567278,1.012016,305.0,13.0,11.0,,13.0,13.0,2.0
2024,10,Spanish Grand Prix,R,Barcelona,LEC,77.897,79.876016,1.181131,311.0,5.0,5.0,,5.0,5.0,0.0
2024,10,Spanish Grand Prix,R,Barcelona,MAG,79.805,81.2616,0.686661,313.0,16.0,17.0,,16.0,16.0,-1.0
2024,10,Spanish Grand Prix,R,Barcelona,NOR,77.115,79.598737,1.268695,327.0,1.0,2.0,,1.0,1.0,-1.0
2024,10,Spanish Grand Prix,R,Barcelona,OCO,78.982,80.55075,0.940931,304.0,8.0,10.0,,8.0,9.0,-2.0
2024,10,Spanish Grand Prix,R,Barcelona,PER,77.785,80.072508,1.209138,324.0,11.0,8.0,,11.0,8.0,3.0
2024,10,Spanish Grand Prix,R,Barcelona,PIA,77.874,79.981163,1.295008,304.0,9.0,7.0,,9.0,10.0,2.0
2024,10,Spanish Grand Prix,R,Barcelona,RIC,79.45,81.101641,0.852048,306.0,18.0,15.0,,18.0,18.0,3.0
2024,10,Spanish Grand Prix,R,Barcelona,RUS,78.29,79.846754,0.950987,306.0,4.0,4.0,,4.0,4.0,0.0
2024,10,Spanish Grand Prix,R,Barcelona,SAI,78.539,79.989409,0.879384,329.0,6.0,6.0,,6.0,6.0,0.0
2024,10,Spanish Grand Prix,R,Barcelona,SAR,80.172,81.422,0.668989,305.0,19.0,20.0,,19.0,20.0,-1.0
2024,10,Spanish Grand Prix,R,Barcelona,STR,79.318,80.986293,0.935131,305.0,14.0,14.0,,14.0,14.0,0.0
2024,10,Spanish Grand Prix,R,Barcelona,TSU,79.447,80.835276,0.922899,306.0,17.0,19.0,,17.0,17.0,-2.0
2024,10,Spanish Grand Prix,R,Barcelona,VER,77.776,79.574229,1.065023,305.0,2.0,1.0,,2.0,2.0,1.0
2024,10,Spanish Grand Prix,R,Barcelona,ZHO,78.771,80.709836,1.023435,301.0,15.0,13.0,,15.0,15.0,2.0
2024,11,Austrian Grand Prix,R,Spielberg,ALB,70.364,71.432721,0.501444,301.0,16.0,15.0,,16.0,16.0,1.0
2024,11,Austrian Grand Prix,R,Spielberg,ALO,67.694,71.401017,0.695831,308.0,15.0,18.0,,15.0,15.0,-3.0
2024,11,Austrian Grand Prix,R,Spielberg,BOT,70.449,71.504172,0.450101,300.0,18.0,16.0,,18.0,18.0,2.0
2024,11,Austrian Grand Prix,R,Spielberg,GAS,69.609,71.205564,0.626969,300.0,13.0,10.0,,13.0,13.0,3.0
2024,11,Austrian Grand Prix,R,Spielberg,HAM,69.562,70.697625,0.635446,299.0,5.0,4.0,,5.0,5.0,1.0
2024,11,Austrian Grand Prix,R,Spielberg,HUL,70.215,71.098555,0.513087,311.0,9.0,6.0,,9.0,9.0,3.0
2024,11,Austrian Grand Prix,R,Spielberg,LEC,69.584,70.532786,0.499018,301.0,6.0,11.0,,6.0,6.0,-5.0
2024,11,Austrian Grand Prix,R,Spielberg,MAG,70.125,71.252734,0.489138,321.0,12.0,8.0,,12.0,12.0,4.0
2024,11,Austrian Grand Prix,R,Spielberg,NOR,68.016,70.237827,0.780559,319.0,2.0,20.0,,2.0,2.0,-18.0
2024,11,Austrian Grand Prix,R,Spielberg,OCO,69.649,71.294193,0.643016,297.0,10.0,12.0,,10.0,10.0,-2.0
2024,11,Austrian Grand Prix,R,Spielberg,PER,69.694,71.034174,0.570159,324.86,8.0,7.0,,8.0,8.0,1.0
2024,11,Austrian Grand Prix,R,Spielberg,PIA,68.697,70.462215,0.830214,304.0,7.0,2.0,,7.0,7.0,5.0
2024,11,Austrian Grand Prix,R,Spielberg,RIC,70.426,71.265276,0.465994,305.0,11.0,9.0,,11.0,11.0,2.0
2024,11,Austrian Grand Prix,R,Spielberg,RUS,69.164,70.427507,0.663502,300.0,3.0,1.0,,3.0,3.0,2.0
2024,11,Austrian Grand Prix,R,Spielberg,SAI,69.282,70.487384,0.686555,303.0,4.0,3.0,,4.0,4.0,1.0
2024,11,Austrian Grand Prix,R,Spielberg,SAR,70.406,71.5722883,0.62326,304.0,19.0,19.0,,19.0,19.0,0.0
2024,11,Austrian Grand Prix,R,Spielberg,STR,70.143,71.365614,0.604544,324.0,17.0,13.0,,17.0,17.0,4.0
2024,11,Austrian Grand Prix,R,Spielberg,TSU,70.318,71.330517,0.48232,306.0,14.0,14.0,,14.0,14.0,0.0
2024,11,Austrian Grand Prix,R,Spielberg,VER,67.719,70.111156,0.903117,312.0,1.0,5.0,,1.0,1.0,-4.0
2024,11,Austrian Grand Prix,R,Spielberg,ZHO,70.47,71.454765,0.562616,299.0,20.0,17.0,,20.0,20.0,3.0
2024,12,British Grand Prix,R,Silverstone,ALB,89.718,91.88375,1.425129,308.0,9.0,9.0,,9.0,9.0,0.0
2024,12,British Grand Prix,R,Silverstone,ALO,89.71,91.7835,1.27234,304.0,10.0,8.0,,10.0,10.0,2.0
2024,12,British Grand Prix,R,Silverstone,BOT,91.277,93.052357,0.949489,298.0,16.0,15.0,,16.0,,1.0
2024,12,British Grand Prix,R,Silverstone,HAM,89.438,90.963212,1.073514,305.0,2.0,1.0,,2.0,2.0,1.0
2024,12,British Grand Prix,R,Silverstone,HUL,89.836,91.785451,1.157782,305.0,6.0,6.0,,6.0,6.0,0.0
2024,12,British Grand Prix,R,Silverstone,LEC,89.748,91.565392,1.181894,303.0,11.0,14.0,,11.0,11.0,-3.0
2024,12,British Grand Prix,R,Silverstone,MAG,90.093,92.350212,1.110164,304.0,17.0,12.0,,17.0,,5.0
2024,12,British Grand Prix,R,Silverstone,NOR,89.262,91.354117,1.23902,310.0,3.0,3.0,,3.0,3.0,0.0
2024,12,British Grand Prix,R,Silverstone,OCO,90.875,92.608,1.297845,302.0,18.0,16.0,,18.0,,2.0
2024,12,British Grand Prix,R,Silverstone,PER,89.707,92.03028,1.232521,308.0,20.0,17.0,,20.0,,3.0
2024,12,British Grand Prix,R,Silverstone,PIA,88.748,91.102228,1.522844,309.0,5.0,4.0,,5.0,5.0,1.0
2024,12,British Grand Prix,R,Silverstone,RIC,90.735,92.611482,1.114329,303.0,15.0,13.0,,15.0,15.0,2.0
2024,12,British Grand Prix,R,Silverstone,RUS,91.298,91.661842,0.41187196,302.0,1.0,19.0,,1.0,1.0,-18.0
2024,12,British Grand Prix,R,Silverstone,SAI,88.46148000000001,91.49925,1.549838,307.0,7.0,5.0,,7.0,7.0,2.0
2024,12,British Grand Prix,R,Silverstone,SAR,89.972,92.198387,1.184086,330.0,12.0,11.0,,12.0,12.0,1.0
2024,12,British Grand Prix,R,Silverstone,STR,89.897,91.6443,1.342245,304.0,8.0,7.0,,8.0,8.0,1.0
2024,12,British Grand Prix,R,Silverstone,TSU,90.229,92.281687,1.006012,301.0,13.0,10.0,,13.0,13.0,3.0
2024,12,British Grand Prix,R,Silverstone,VER,88.952,90.981656,1.39966,327.0,4.0,2.0,,4.0,4.0,2.0
2024,12,British Grand Prix,R,Silverstone,ZHO,91.014,92.3453,1.037924,298.0,14.0,18.0,,14.0,14.0,-4.0
2024,13,Hungarian Grand Prix,R,Budapest,ALB,83.93,84.749592,0.566934,299.0,13.0,14.0,,13.0,13.0,-1.0
2024,13,Hungarian Grand Prix,R,Budapest,ALO,83.063,84.369661,0.816575,298.0,7.0,11.0,,7.0,7.0,-4.0
2024,13,Hungarian Grand Prix,R,Budapest,BOT,82.792,84.838865,0.855361,299.0,12.0,16.0,,12.0,12.0,-4.0
2024,13,Hungarian Grand Prix,R,Budapest,GAS,83.34,85.250052,0.831001,298.0,20.0,20.0,,20.0,20.0,0.0
2024,13,Hungarian Grand Prix,R,Budapest,HAM,82.153,83.543307,0.777914,300.0,5.0,3.0,,5.0,5.0,2.0
2024,13,Hungarian Grand Prix,R,Budapest,HUL,83.461,84.594471,0.712371,306.0,11.0,13.0,,11.0,11.0,-2.0
2024,13,Hungarian Grand Prix,R,Budapest,LEC,82.182,83.591092,0.838179,300.0,6.0,4.0,,6.0,6.0,2.0
2024,13,Hungarian Grand Prix,R,Budapest,MAG,83.553,84.842981,0.746358,303.0,15.0,15.0,,15.0,15.0,0.0
2024,13,Hungarian Grand Prix,R,Budapest,NOR,81.712,83.349734,0.943899,299.0,1.0,2.0,,1.0,1.0,-1.0
2024,13,Hungarian Grand Prix,R,Budapest,OCO,81.61,84.710038,0.838446,303.0,19.0,18.0,,19.0,19.0,1.0
2024,13,Hungarian Grand Prix,R,Budapest,PER,81.096,83.587333,1.413565,299.0,16.0,7.0,,16.0,16.0,9.0
2024,13,Hungarian Grand Prix,R,Budapest,PIA,81.716,83.363569,0.910897,296.0,2.0,1.0,,2.0,2.0,1.0
2024,13,Hungarian Grand Prix,R,Budapest,RIC,82.64,84.505981,0.902159,296.0,9.0,12.0,,9.0,9.0,-3.0
2024,13,Hungarian Grand Prix,R,Budapest,RUS,80.305,83.66667699999999,1.41481042,297.0,17.0,8.0,,17.0,17.0,9.0
2024,13,Hungarian Grand Prix,R,Budapest,SAI,81.441,83.587343,0.978591,299.0,4.0,6.0,,4.0,4.0,-2.0
2024,13,Hungarian Grand Prix,R,Budapest,SAR,80.561,84.665173,1.135131,302.0,14.0,17.0,,14.0,14.0,-3.0
2024,13,Hungarian Grand Prix,R,Budapest,STR,82.338,84.231583,0.993363,320.27,8.0,10.0,,8.0,8.0,-2.0
2024,13,Hungarian Grand Prix,R,Budapest,TSU,83.533,84.493783,0.642537,296.0,10.0,9.0,,10.0,10.0,1.0
2024,13,Hungarian Grand Prix,R,Budapest,VER,80.908,83.582634,1.000205,316.0,3.0,5.0,,3.0,3.0,-2.0
2024,13,Hungarian Grand Prix,R,Budapest,ZHO,83.487,84.907645,0.726573,299.0,18.0,19.0,,18.0,18.0,-1.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,ALB,107.996,109.419384,0.939052,341.0,10.0,12.0,,10.0,11.0,-2.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,ALO,108.051,109.555585,0.999536,320.0,8.0,8.0,,8.0,9.0,0.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,BOT,107.019,109.621641,1.195955,342.0,14.0,15.0,,14.0,14.0,-1.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,GAS,107.418,109.378461,1.145497,339.0,12.0,13.0,,12.0,12.0,-1.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,HAM,106.653,108.01023,1.010758,323.0,3.0,1.0,,3.0,4.0,2.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,HUL,108.954,109.916051,0.752673,324.0,16.0,18.0,,16.0,16.0,-2.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,LEC,107.013,108.362525,1.246119,324.0,1.0,3.0,,1.0,2.0,-2.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,MAG,107.848,109.796275,1.180361,326.0,17.0,14.0,,17.0,17.0,3.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,NOR,105.563,108.3803,1.510466,342.0,4.0,5.0,,4.0,5.0,-1.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,OCO,106.957,109.165641,1.367859,328.0,9.0,9.0,,9.0,10.0,0.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,PER,104.821,108.522864,1.127866,319.0,2.0,7.0,,2.0,3.0,-5.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,PIA,105.84,108.129175,1.451969,325.0,5.0,2.0,,5.0,6.0,3.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,RIC,107.435,109.10882,1.164191,343.0,13.0,10.0,,13.0,13.0,3.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,RUS,107.113,108.418756,1.026781,325.0,6.0,20.0,,6.0,7.0,-14.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,SAI,106.364,108.488282,1.336533,326.0,7.0,6.0,,7.0,8.0,1.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,SAR,107.49,109.62954,1.249574,344.5,18.0,17.0,,18.0,19.0,1.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,STR,108.105,109.771585,0.938516,322.0,15.0,11.0,,15.0,15.0,4.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,TSU,107.969,109.897897,1.129971,322.0,20.0,16.0,,20.0,18.0,4.0
2024,14,Belgian Grand Prix,R,Spa-Francorchamps,VER,106.128,108.27875,1.392569,322.0,11.0,4.0,,11.0,1.0,7.0
2024,15,Dutch Grand Prix,R,Zandvoort,ALB,74.434,76.380781,0.971239,308.0,19.0,14.0,,19.0,10.0,5.0
2024,15,Dutch Grand Prix,R,Zandvoort,ALO,74.758,76.41975,0.942781,320.3062496,7.0,10.0,,7.0,7.0,-3.0
2024,15,Dutch Grand Prix,R,Zandvoort,BOT,75.822,77.01363,0.71804,305.0,16.0,19.0,,16.0,17.0,-3.0
2024,15,Dutch Grand Prix,R,Zandvoort,GAS,74.855,76.255954,0.8409,307.0,9.0,9.0,,9.0,9.0,0.0
2024,15,Dutch Grand Prix,R,Zandvoort,HAM,73.878,75.577647,1.225344,313.0,14.0,8.0,,14.0,11.0,6.0
2024,15,Dutch Grand Prix,R,Zandvoort,HUL,75.657,76.496426,0.619529,312.0,12.0,11.0,,12.0,13.0,1.0
2024,15,Dutch Grand Prix,R,Zandvoort,LEC,74.585,75.571739,0.711398,311.0,6.0,3.0,,6.0,6.0,3.0
2024,15,Dutch Grand Prix,R,Zandvoort,MAG,74.954,76.928151,0.744795,311.0,20.0,18.0,,20.0,14.0,2.0
2024,15,Dutch Grand Prix,R,Zandvoort,NOR,73.817,75.221014,0.726555,310.0,1.0,1.0,,1.0,1.0,0.0
2024,15,Dutch Grand Prix,R,Zandvoort,OCO,75.39,76.799318,0.970315,308.0,15.0,15.0,,15.0,16.0,0.0
2024,15,Dutch Grand Prix,R,Zandvoort,PER,74.587,75.716086,0.801695,314.0,5.0,6.0,,5.0,5.0,-1.0
2024,15,Dutch Grand Prix,R,Zandvoort,PIA,74.237,75.59642,0.829627,309.0,3.0,4.0,,3.0,3.0,-1.0
2024,15,Dutch Grand Prix,R,Zandvoort,RIC,75.222,76.447462,0.86695,308.0,13.0,12.0,,13.0,15.0,1.0
2024,15,Dutch Grand Prix,R,Zandvoort,RUS,73.927,75.538925,0.937198,314.0,4.0,7.0,,4.0,4.0,-3.0
2024,15,Dutch Grand Prix,R,Zandvoort,SAI,74.117,75.61726,0.913905,320.81000064,10.0,5.0,,10.0,10.0,5.0
2024,15,Dutch Grand Prix,R,Zandvoort,SAR,75.539,76.980907,0.76557,312.0,18.0,16.0,,18.0,,2.0
2024,15,Dutch Grand Prix,R,Zandvoort,STR,75.255,76.541573,0.90271,308.0,8.0,13.0,,8.0,8.0,-5.0
2024,15,Dutch Grand Prix,R,Zandvoort,TSU,75.552,76.833227,0.727453,306.0,11.0,17.0,,11.0,12.0,-6.0
2024,15,Dutch Grand Prix,R,Zandvoort,VER,74.752,75.565739,0.641061,304.0,2.0,2.0,,2.0,2.0,0.0
2024,15,Dutch Grand Prix,R,Zandvoort,ZHO,75.724,77.268196,0.919168,302.0,17.0,20.0,,17.0,18.0,-3.0
2024,16,Italian Grand Prix,R,Monza,ALB,83.918,85.17498,0.768066,336.0,9.0,9.0,,9.0,9.0,0.0
2024,16,Italian Grand Prix,R,Monza,ALO,82.944,84.687021,0.978855,349.0,11.0,11.0,,11.0,11.0,0.0
2024,16,Italian Grand Prix,R,Monza,BOT,83.609,85.819659,0.959699,334.0,19.0,16.0,,19.0,19.0,3.0
